"File Name","Folder","Condition 1","Condition 2","Condition 3","Condition 4","variable","value"
"18704011","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","SD1_SD2 Ratio",0.223039500854996
"18704015","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","SD1_SD2 Ratio",0.185239602632597
"18704018","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","SD1_SD2 Ratio",0.127531681288783
"18704022","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","SD1_SD2 Ratio",0.173989639041618
"18704025","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","SD1_SD2 Ratio",0.217953539517693
"18710000","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","SD1_SD2 Ratio",0.382709192761966
"18710002","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","SD1_SD2 Ratio",0.309310125297827
"18710006","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","SD1_SD2 Ratio",0.223950716508299
"18710009","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","SD1_SD2 Ratio",0.219151388226383
"18710014","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","SD1_SD2 Ratio",0.293164255860682
"18710017","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","SD1_SD2 Ratio",0.200752535376965
"18710021","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","SD1_SD2 Ratio",0.229301820467487
"18710026","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","SD1_SD2 Ratio",0.294144499400341
"18710031","RN_STZ_DMSO_1Hz","RN","STZ","DMSO","1Hz","SD1_SD2 Ratio",0.182087583138167
"18703009","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.116485471281993
"18703013","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.116909946086336
"18703017","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.131997358762846
"18703020","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.279662239941946
"18703025","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.157947139839998
"18703029","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.156375276081134
"18703033","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.199578150024033
"18703037","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.17360324718159
"18704003","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.205743661420632
"18704007","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.185203452379924
"18704012","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.181028113104391
"18704016","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.287771639945294
"18704019","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.111300280362977
"18704023","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.12368422313883
"18710001","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.280948518688243
"18710003","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.207732080982392
"18710007","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.276729929025223
"18710010","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.236740971155452
"18710015","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.271018328892127
"18710018","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.17830409319643
"18710022","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.149923172348251
"18710027","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.192587629230536
"18710032","RN_STZ_DMSO_2Hz","RN","STZ","DMSO","2Hz","SD1_SD2 Ratio",0.203646752981726
"18703010","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","SD1_SD2 Ratio",0.174432722610022
"18703014","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","SD1_SD2 Ratio",0.0975294647275933
"18703018","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","SD1_SD2 Ratio",0.100291756707826
"18703021","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","SD1_SD2 Ratio",0.150776868935488
"18703026","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","SD1_SD2 Ratio",0.115066482576484
"18703030","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","SD1_SD2 Ratio",0.100913070995264
"18703034","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","SD1_SD2 Ratio",0.152749580166012
"18703038","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","SD1_SD2 Ratio",0.137390003305841
"18704004","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","SD1_SD2 Ratio",0.126774136356033
"18704008","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","SD1_SD2 Ratio",0.136448179180342
"18704013","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","SD1_SD2 Ratio",0.133157519853664
"18704020","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","SD1_SD2 Ratio",0.104146676871914
"18704024","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","SD1_SD2 Ratio",0.112599111457329
"18710004","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","SD1_SD2 Ratio",0.153464751436791
"18710011","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","SD1_SD2 Ratio",0.200019728570317
"18710019","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","SD1_SD2 Ratio",0.139102973348173
"18710023","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","SD1_SD2 Ratio",0.128990754656711
"18710028","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","SD1_SD2 Ratio",0.118175808725069
"18710033","RN_STZ_DMSO_4Hz","RN","STZ","DMSO","4Hz","SD1_SD2 Ratio",0.170065255924051
"18703015","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","SD1_SD2 Ratio",0.0965286759262283
"18703022","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","SD1_SD2 Ratio",0.195136966035008
"18703027","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","SD1_SD2 Ratio",0.0796447402903554
"18703031","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","SD1_SD2 Ratio",0.0799260300961599
"18703035","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","SD1_SD2 Ratio",0.100465969612543
"18703039","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","SD1_SD2 Ratio",0.0886312102626466
"18704005","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","SD1_SD2 Ratio",0.0715922591741814
"18704014","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","SD1_SD2 Ratio",0.0728439656851485
"18704021","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","SD1_SD2 Ratio",0.0730087143169153
"18710005","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","SD1_SD2 Ratio",0.102407178041271
"18710012","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","SD1_SD2 Ratio",0.0975126450774397
"18710020","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","SD1_SD2 Ratio",0.117668777997936
"18710024","RN_STZ_DMSO_7.1Hz","RN","STZ","DMSO","7.1Hz","SD1_SD2 Ratio",0.0971242518201891
"18711036","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",0.460000000000001
"18711040","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",0.959999999999996
"18711044","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",1.74
"18711048","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",0.74
"18711052","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",0.58
"18711056","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",1.2
"18711069","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",0.819999999999999
"18712047","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",1.3
"18712051","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",1.1
"18712055","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",3.04
"18712059","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",3.16
"18712064","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",1.52
"18712068","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",0.879999999999999
"18713029","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",1.26
"18713031","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",1.52
"18713036","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",1.06
"18713040","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",2.38
"18713042","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",1.84
"18716027","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",0.5
"18716031","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",0.459999999999999
"18716035","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",1.3
"18716039","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",1.74
"18716044","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",1.68
"18716049","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",1.22
"18716053","RN_CTR_2744_1Hz","RN","CTR","2744","1Hz","APD 20 (ms)",0.699999999999999
"18711037","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",0.480000000000001
"18711041","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",1.02
"18711045","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",1.38
"18711049","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",0.639999999999999
"18711053","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",0.52
"18711057","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",1.32
"18711070","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",0.82
"18712048","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",1.2
"18712052","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",1.12
"18712056","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",3.1
"18712060","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",3.02
"18712065","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",1.38
"18712069","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",0.92
"18713032","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",0.899999999999999
"18713037","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",1.02
"18713043","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",2.64
"18716028","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",0.499999999999998
"18716032","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",0.6
"18716036","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",1.2
"18716040","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",2
"18716045","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",1.8
"18716050","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",1.3
"18716054","RN_CTR_2744_2Hz","RN","CTR","2744","2Hz","APD 20 (ms)",1.1
"18711038","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",0.479999999999999
"18711042","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",0.92
"18711046","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",1.42
"18711050","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",0.460000000000001
"18711054","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",0.480000000000001
"18711058","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",1.7
"18711071","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",0.8
"18712049","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",1.2
"18712053","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",0.899999999999999
"18712057","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",2.84
"18712061","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",2.52
"18712066","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",2.02
"18712072","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",0.86
"18713033","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",0.6
"18713038","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",1.02
"18713044","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",1.14
"18716029","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",0.519999999999999
"18716033","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",0.6
"18716037","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",1.9
"18716042","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",1
"18716046","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",1.6
"18716051","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",1.64
"18716055","RN_CTR_2744_4Hz","RN","CTR","2744","4Hz","APD 20 (ms)",1.64
"18711043","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",1.16
"18711047","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",1
"18711051","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",0.46
"18711055","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",0.92
"18711059","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",1.72
"18711072","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",0.72
"18712050","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",1
"18712054","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",0.840000000000001
"18712063","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",1.76
"18712067","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",1.18
"18712073","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",0.619999999999999
"18713034","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",0.98
"18713039","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",0.88
"18713045","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",1.68
"18716030","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",0.539999999999999
"18716034","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",0.44
"18716043","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",0.899999999999999
"18716047","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",2.12
"18716052","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",2.04
"18716056","RN_CTR_2744_7.1Hz","RN","CTR","2744","7.1Hz","APD 20 (ms)",2.2
"18711000","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",0.639999999999998
"18711005","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",0.580000000000004
"18711019","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",0.899999999999995
"18711023","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",0.500000000000001
"18711027","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",0.879999999999998
"18711031","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",1.1
"18712004","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",3.54
"18712008","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",1.64
"18712010","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",0.619999999999998
"18712017","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",1.1
"18712021","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",0.62
"18712026","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",2.9
"18712032","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",4.22
"18712036","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",2
"18712040","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",1.04
"18712044","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",0.699999999999999
"18713000","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",1.24
"18713004","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",4.12
"18713008","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",2.02
"18713012","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",0.660000000000001
"18713017","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",0.619999999999998
"18713021","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",0.440000000000003
"18713025","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",0.66
"18716001","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",1.16
"18716005","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",0.899999999999999
"18716009","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",0.499999999999999
"18716016","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",1.1
"18716020","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",0.679999999999999
"18716023","RN_CTR_DMSO_1Hz","RN","CTR","DMSO","1Hz","APD 20 (ms)",0.579999999999998
"18711001","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",0.680000000000001
"18711006","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",0.580000000000001
"18711020","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",0.800000000000001
"18711024","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",0.520000000000001
"18711028","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",0.899999999999999
"18711032","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",0.999999999999998
"18712005","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",2.82
"18712011","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",0.5
"18712018","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",1.14
"18712022","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",0.64
"18712027","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",2.5
"18712033","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",4.08
"18712037","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",0.62
"18712041","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",1.04
"18713001","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",1.6
"18713005","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",2.3
"18713009","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",2.02
"18713013","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",0.48
"18713018","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",0.499999999999998
"18713022","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",0.44
"18713026","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",0.659999999999999
"18716002","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",1.3
"18716006","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",1.14
"18716010","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",0.700000000000001
"18716017","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",1.02
"18716021","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",0.539999999999999
"18716024","RN_CTR_DMSO_2Hz","RN","CTR","DMSO","2Hz","APD 20 (ms)",0.5
"18711002","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",0.539999999999999
"18711007","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",1.1
"18711021","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",0.8
"18711025","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",0.5
"18711029","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",1.1
"18711033","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",1.1
"18712012","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",0.499999999999998
"18712019","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",0.899999999999999
"18712028","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",1.88
"18712038","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",0.800000000000001
"18713002","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",1.72
"18713010","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",1.8
"18713014","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",0.520000000000001
"18713019","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",0.440000000000001
"18713023","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",0.440000000000001
"18713027","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",0.6
"18716003","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",1.36
"18716007","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",0.899999999999999
"18716011","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",0.800000000000001
"18716018","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",1.14
"18716022","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",0.500000000000001
"18716025","RN_CTR_DMSO_4Hz","RN","CTR","DMSO","4Hz","APD 20 (ms)",0.499999999999998
"18711003_errore_dvdtmax","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","APD 20 (ms)",0.540000000000001
"18711008","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","APD 20 (ms)",1.14
"18711022","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","APD 20 (ms)",0.9
"18711026","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","APD 20 (ms)",0.520000000000001
"18711030","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","APD 20 (ms)",1
"18711034","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","APD 20 (ms)",1.18
"18712013","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","APD 20 (ms)",0.479999999999999
"18712020","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","APD 20 (ms)",1.32
"18712031","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","APD 20 (ms)",1.92
"18712039","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","APD 20 (ms)",1.54
"18713003","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","APD 20 (ms)",1.86
"18713011","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","APD 20 (ms)",1.56
"18713015","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","APD 20 (ms)",0.6
"18713020","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","APD 20 (ms)",0.6
"18713028","RN_CTR_DMSO_7.1Hz","RN","CTR","DMSO","7.1Hz","APD 20 (ms)",0.7
