"Sweep (n)","Peak x (s)","Peak y (mV)"
811,150.650000000023,25.8483868423128
812,321,28.0761698877542
813,174.75,29.9987771735461
814,149.450000000012,30.3649880851255
815,169.849999999977,30.1818826293358
816,145.799999999988,31.5246559717936
817,156.150000000023,29.5410135340718
818,165.25,27.7099589761748
819,156.099999999977,29.3579080782821
820,197.5,29.5715311100368
821,146.850000000035,31.4636208198637
822,174.399999999965,29.7241189898615
823,142.150000000023,30.9143044524946
824,153.299999999988,29.6936014138966
825,178.450000000012,28.0761698877542
826,529,28.6865214070532
827,139.5,31.5246559717936
828,212.5,31.280515364074
829,162.399999999965,32.0739723391627
830,192.25,29.3273905023172
831,142.950000000012,29.2053201984574
832,207.900000000023,28.2897929195089
833,187.850000000035,29.0527323186326
834,167.849999999977,29.6325662619667
835,162.849999999977,29.8767068696863
836,152.450000000012,29.3579080782821
837,158.299999999988,29.3273905023172
838,177.700000000012,29.1748026224924
839,195.900000000023,31.1279274842492
840,155.200000000012,31.4331032438987
841,167.650000000023,29.9072244456512
842,147.150000000023,30.8837868765296
843,152.450000000012,28.1372050396841
844,238.599999999977,24.1394025882756
845,192.449999999953,28.2592753435439
846,188.899999999965,28.9306620147728
847,159.899999999965,30.7617165726698
848,181.299999999988,28.4118632233687
